Lance Taylor,Wide receivers,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Lance_Taylor_(American_football)&amp;action=edit&amp;redlink=1
Jerricho Cotchery,Assistant wide receivers,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Jerricho_Cotchery
Pete Hoener,Tight ends,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Pete_Hoener
Travelle Wharton,Assistant offensive line,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Travelle_Wharton
Drew Terrell,Offensive quality control,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Drew_Terrell&amp;action=edit&amp;redlink=1
Eric Washington,Defensive coordinator,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Eric_Washington_(American_football)
Sam Mills III,Defensive line,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Sam_Mills_III
Steve Russ,Linebackers,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Steve_Russ
Richard Rodgers,Defensive backs,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Richard_Rodgers_(American_football_coach)&amp;action=edit&amp;redlink=1
Vincent Rivera,Defensive Quality Control,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Vincent_Rivera&amp;action=edit&amp;redlink=1
Chase Blackburn,Special teams coordinator,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Chase_Blackburn
Heath Farwell,Assistant special teams,Carolina Panthers,2018,https://en.wikipedia.com/wiki/Heath_Farwell
Joe Kenn,Strength and conditioning,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Joe_Kenn&amp;action=edit&amp;redlink=1
Jason Benguche,Assistant strength and conditioning,Carolina Panthers,2018,https://en.wikipedia.com/w/index.php?title=Jason_Benguche&amp;action=edit&amp;redlink=1
Virginia Halas McCaskey,Secretary of the board of directors,Chicago Bears,2018,https://en.wikipedia.com/wiki/Virginia_Halas_McCaskey
George McCaskey,Chairman,Chicago Bears,2018,https://en.wikipedia.com/wiki/George_McCaskey
Ted Phillips,President/CEO,Chicago Bears,2018,https://en.wikipedia.com/wiki/Ted_Phillips
Ryan Pace,General manager,Chicago Bears,2018,https://en.wikipedia.com/wiki/Ryan_Pace
Cliff Stein,Vice president &amp; general counsel,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Cliff_Stein_(American_football)&amp;action=edit&amp;redlink=1
Josh Lucas,Director of player personnel,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Josh_Lucas_(American_football)&amp;action=edit&amp;redlink=1
Mark Sadowski,Director of college scouting,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Mark_Sadowski&amp;action=edit&amp;redlink=1
Anthony Kelly,Director of pro personnel,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Anthony_Kelly_(American_football)&amp;action=edit&amp;redlink=1
Joseph Laine,Director of football administration,Chicago Bears,2018,https://en.wikipedia.com/wiki/Joseph_Laine
Matt Nagy,Head coach,Chicago Bears,2018,https://en.wikipedia.com/wiki/Matt_Nagy
Mark Helfrich,Offensive coordinator,Chicago Bears,2018,https://en.wikipedia.com/wiki/Mark_Helfrich_(American_football)
Dave Ragone,Quarterbacks coach,Chicago Bears,2018,https://en.wikipedia.com/wiki/Dave_Ragone
Charles London,Running backs,Chicago Bears,2018,https://en.wikipedia.com/wiki/Charles_London
Mike Furrey,Wide receivers,Chicago Bears,2018,https://en.wikipedia.com/wiki/Mike_Furrey
Kevin M. Gilbride,Tight ends,Chicago Bears,2018,https://en.wikipedia.com/wiki/Kevin_M._Gilbride
Harry Hiestand,Offensive line,Chicago Bears,2018,https://en.wikipedia.com/wiki/Harry_Hiestand
Donovan Raiola,Assistant offensive line,Chicago Bears,2018,https://en.wikipedia.com/wiki/Donovan_Raiola
Shane Toub,Offensive assistant,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Shane_Toub&amp;action=edit&amp;redlink=1
Brian Ginn,Offensive quality control,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Brian_Ginn&amp;action=edit&amp;redlink=1
Mike Snyder,Offensive quality control,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Mike_Snyder&amp;action=edit&amp;redlink=1
Vic Fangio,Defensive coordinator,Chicago Bears,2018,https://en.wikipedia.com/wiki/Vic_Fangio
Jay Rodgers,Defensive line,Chicago Bears,2018,https://en.wikipedia.com/wiki/Jay_Rodgers
Brandon Staley,Outside linebackers,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Brandon_Staley&amp;action=edit&amp;redlink=1
Glenn Pires,Inside linebackers,Chicago Bears,2018,https://en.wikipedia.com/wiki/Glenn_Pires
Ed Donatell,Defensive backs,Chicago Bears,2018,https://en.wikipedia.com/wiki/Ed_Donatell
Roy Anderson,Assistant defensive backs,Chicago Bears,2018,https://en.wikipedia.com/wiki/Roy_Anderson_(American_football)
Bill Shuey,Defensive quality control,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Bill_Shuey&amp;action=edit&amp;redlink=1
Sean Desai,Defensive quality control,Chicago Bears,2018,https://en.wikipedia.com/wiki/Sean_Desai
Chris Tabor,Special teams coordinator,Chicago Bears,2018,https://en.wikipedia.com/wiki/Chris_Tabor
Brock Olivo,Assistant special teams,Chicago Bears,2018,https://en.wikipedia.com/wiki/Brock_Olivo
Jason Loscalzo,Strength and conditioning,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Jason_Loscalzo&amp;action=edit&amp;redlink=1
Casey Kramer,Assistant strength and conditioning,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Casey_Kramer&amp;action=edit&amp;redlink=1
Pierre Ngo,Assistant strength and conditioning,Chicago Bears,2018,https://en.wikipedia.com/w/index.php?title=Pierre_Ngo_(American_football)&amp;action=edit&amp;redlink=1
Andre Tucker,Head athletic trainer,Chicago Bears,2018,https://en.wikipedia.com/wiki/Andre_Tucker
Mike Brown,President/general manager,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Mike_Brown_(American_football_executive)
Katie Blackburn,Executive vice president,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Katie_Blackburn
Paul Brown,Vice president of player personnel,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Paul_Brown_(American_football)&amp;action=edit&amp;redlink=1
Duke Tobin,Director of player personnel,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Duke_Tobin
Marvin Lewis,Head coach/Defensive coordinator,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Marvin_Lewis
Hue Jackson,Special assistant to the Head coach,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Hue_Jackson
Bill Lazor,Offensive coordinator,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Bill_Lazor
Alex Van Pelt,Quarterbacks,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Alex_Van_Pelt
Kyle Caskey,Running backs,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Kyle_Caskey&amp;action=edit&amp;redlink=1
Bob Bicknell,Wide receivers,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Bob_Bicknell
Jonathan Hayes,Tight ends,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Jonathan_Hayes
Frank Pollack,Offensive line,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Frank_Pollack_(American_football)
Dan Pitcher,Offensive assistant/wide receivers,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Dan_Pitcher&amp;action=edit&amp;redlink=1
Robert Couch,Offensive quality control/offensive line,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Robert_Couch&amp;action=edit&amp;redlink=1
Jacob Burney,Defensive line,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Jacob_Burney
Jim Haslett,Linebackers,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Jim_Haslett
Daronte Jones,Cornerbacks,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Daronte_Jones&amp;action=edit&amp;redlink=1
Robert Livingston,Safeties,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Robert_Livingston_(American_football)&amp;action=edit&amp;redlink=1
Matt Raich,Defensive assistant,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Matt_Raich&amp;action=edit&amp;redlink=1
Marcus Lewis,Defensive quality control/defensive line,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Marcus_Lewis_(American_football)&amp;action=edit&amp;redlink=1
Darrin Simmons,Special teams coordinator,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Darrin_Simmons
Brayden Coombs,Assistant special teams/defensive quality control,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Brayden_Coombs&amp;action=edit&amp;redlink=1
Chip Morton,Head strength and conditioning,Cincinnati Bengals,2018,https://en.wikipedia.com/wiki/Chip_Morton
Jeff Friday,Assistant strength and conditioning,Cincinnati Bengals,2018,https://en.wikipedia.com/w/index.php?title=Jeff_Friday&amp;action=edit&amp;redlink=1
"Jimmy</a> and <a href=""/wiki/Dee_Haslam"" title=""Dee Haslam"">Dee Haslam",Owners,Cleveland Browns,2018,"https://en.wikipedia.com/wiki/Jimmy_Haslam"" title=""Jimmy Haslam"">Jimmy</a> and <a href=""/wiki/Dee_Haslam"
JW Johnson,Executive VP,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=JW_Johnson&amp;action=edit&amp;redlink=1
Paul DePodesta,Chief strategy officer,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Paul_DePodesta
David Jenkins,Chief operations officer,Cleveland Browns,2018,
John Dorsey,General manager,Cleveland Browns,2018,https://en.wikipedia.com/wiki/John_Dorsey_(American_football)
Eliot Wolf,Assistant general manager,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Eliot_Wolf
"Andrew Berry</a>, <a href=""/wiki/Alonzo_Highsmith"" title=""Alonzo Highsmith"">Alonzo Highsmith</a>, <a class=""new"" href=""/w/index.php?title=Ken_Kovash&amp;action=edit&amp;redlink=1"" title=""Ken Kovash (page does not exist)"">Ken Kovash",VP player personnel,Cleveland Browns,2018,"https://en.wikipedia.com/w/index.php?title=Andrew_Berry_(American_football)&amp;action=edit&amp;redlink=1"" title=""Andrew Berry (American football) (page does not exist)"">Andrew Berry</a>, <a href=""/wiki/Alonzo_Highsmith"" title=""Alonzo Highsmith"">Alonzo Highsmith</a>, <a class=""new"" href=""/w/index.php?title=Ken_Kovash&amp;action=edit&amp;redlink=1"
Chris Cooper,"Vice president, football administration",Cleveland Browns,2018,
Kevin Meers,Director of research &amp; strategy,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Kevin_Meers&amp;action=edit&amp;redlink=1
Mike Cetta,Director of scouting,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Mike_Cetta&amp;action=edit&amp;redlink=1
Glenn Cook,Assistant director of scouting,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Glenn_Cook&amp;action=edit&amp;redlink=1
Steve Malin,Director of college scouting,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Steve_Malin&amp;action=edit&amp;redlink=1
Dan Saganey,Director of pro scouting,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Dan_Saganey&amp;action=edit&amp;redlink=1
Brandon Sosna,Salary Cap &amp; Contract Analyst,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Brandon_Sosna&amp;action=edit&amp;redlink=1
Jim Noel,Assistant director of pro scouting,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Jim_Noel&amp;action=edit&amp;redlink=1
Jim Brown,Special advisor,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Jim_Brown
Gregg Williams,Interim HC/Def. Coordinator,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Gregg_Williams
Freddie Kitchens,Assoc. HC/Off. Coordinator,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Freddie_Kitchens
Ken Zampese,Quarterbacks,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Ken_Zampese
Ryan Lindley,Running backs,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Ryan_Lindley
Adam Henry,Wide receivers,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Adam_Henry_(American_football)
Greg Seamon,Tight ends,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Greg_Seamon
Bob Wylie,Offensive line,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Bob_Wylie
Mark Hutson,Assistant offensive line,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Mark_Hutson
Al Saunders,Senior assistant,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Al_Saunders
Bob Saunders,Offensive quality control/assistant wide receivers,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Bob_Saunders
Brian Braswell,Coaching assistant,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Brian_Braswell&amp;action=edit&amp;redlink=1
Blake Williams,Assistant DC/Linebackers,Cleveland Browns,2018,
Clyde Simmons,Defensive line,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Clyde_Simmons
Ken Delgado,Assistant defensive line,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Ken_Delgado&amp;action=edit&amp;redlink=1
DeWayne Walker,Defensive backs,Cleveland Browns,2018,https://en.wikipedia.com/wiki/DeWayne_Walker
Jerod Kruse,Assistant defensive backs,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Jerod_Kruse
Eric Sanders,Defensive quality control,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Eric_Sanders_(American_football_coach)
Amos Jones,Special teams coordinator,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Amos_Jones
Sam Shade,Special teams assistant,Cleveland Browns,2018,https://en.wikipedia.com/wiki/Sam_Shade
Larry Jackson,Head of strength and conditioning,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Larry_Jackson_(American_football)&amp;action=edit&amp;redlink=1
Evan Marcus,Strength and conditioning coordinator,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Evan_Marcus&amp;action=edit&amp;redlink=1
Josh Christovich,Strength and conditioning assistant,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Josh_Christovich&amp;action=edit&amp;redlink=1
Monty Gibson,Strength and conditioning assistant,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Monty_Gibson&amp;action=edit&amp;redlink=1
Dale Jones,Strength and conditioning assistant,Cleveland Browns,2018,
Adam Beard,"Director, high performance",Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Adam_Beard_(American_football)&amp;action=edit&amp;redlink=1
Jamey Mroz,Sports scientist,Cleveland Browns,2018,https://en.wikipedia.com/w/index.php?title=Jamey_Mroz&amp;action=edit&amp;redlink=1
Jerry Jones,Owner/president/general manager,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Jerry_Jones
Stephen Jones,COO/executive vice president/director of player personnel,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Stephen_Jones_(Dallas_Cowboys)
Todd Williams,Senior director of football operations/football administration,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Todd_Williams
Adam Prasifka,Director of salary cap &amp; player contracts,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Adam_Prasifka&amp;action=edit&amp;redlink=1
Will McClay,Vice president player personnel,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Will_McClay
Tom Ciskowski,"Senior executive, college scouting",Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Tom_Ciskowski&amp;action=edit&amp;redlink=1
Lionel Vital,Director of college scouting,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Lionel_Vital
Alex Loomis,Director of pro scouting,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Alex_Loomis&amp;action=edit&amp;redlink=1
Chris Hall,Assistant director of college scouting,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Chris_Hall_(scout)&amp;action=edit&amp;redlink=1
Tom Robinson,Director of football research,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Tom_Robinson
Jason Garrett,Head coach,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Jason_Garrett
Scott Linehan,Offensive coordinator,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Scott_Linehan
Kellen Moore,Quarterbacks,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Kellen_Moore
Gary Brown,Running backs,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Gary_Brown_(running_back)
Sanjay Lal,Wide receivers,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Sanjay_Lal
Kyle Valero,Assistant wide receivers,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Kyle_Valero&amp;action=edit&amp;redlink=1
Doug Nussmeier,Tight ends,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Doug_Nussmeier
Marc Colombo,Offensive line,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Marc_Colombo
Stephen Brown,Offensive assistant,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Stephen_Brown_(American_football)&amp;action=edit&amp;redlink=1
Rod Marinelli,Defensive coordinator/defensive line,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Rod_Marinelli
Leon Lett,Defensive tackles,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Leon_Lett
Ben Bloom,Linebackers,Dallas Cowboys,2018,https://en.wikipedia.com/w/index.php?title=Ben_Bloom&amp;action=edit&amp;redlink=1
Kris Richard,Defensive backs/passing game coordinator,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Kris_Richard
Greg Jackson,Safeties,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Greg_Jackson_(American_football)
Ken Amato,Defensive assistant,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Ken_Amato
Keith O'Quinn,Special teams coordinator,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Keith_O%27Quinn
Doug Colman,Assistant special teams,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Doug_Colman
Mike Woicik,Director of strength and conditioning,Dallas Cowboys,2018,https://en.wikipedia.com/wiki/Mike_Woicik
